-117.710912,33.566778,"Costco: Laguna Marketplace  (Gas),","27220 Heather Ridge Rd, Laguna Niguel, CA, 92677, 949-389-8703,  #0690,"
-112.274438,33.467334,"Costco: Avondale (Gas),","I-10 Exit 133; 10000 W McDowell Rd, Avondale, AZ, 85323, 623-907-5663,  #0691,"
-122.935438,45.536192,"Costco: Hillsboro (Gas),","1255 NE 48th Avenue, Hillsboro, OR, 97124, 503-681-2800,  #0692,"
-98.47535,29.612209,"Costco: Sonterra Park,","1201 North Loop 1604 East, San Antonio, TX, 78232, 210-403-4703,  #0693,"
-121.980193,38.35053,"Costco: Vacaville (Gas),","1051 Hume Way, Vacaville, CA, 95687, 707-453-7343,  #0694,"
-111.82328,40.389995,"Costco: Lehi (Gas),","198 North 1200 East, Lehi, UT, 84043, 801-653-2710,  #0733,"
-116.589753,43.614889,"Costco: Nampa (Gas),","I-84 Exit 33; 16700 N Marketplace Blvd, Nampa, ID, 83687, 208-465-3810,  #0734,"
-111.895108,40.889379,"Costco: Bountiful (Gas),","573 West 100 North, West Bountiful, UT, 84087, 801-299-3940,  #0735,"
-111.898873,33.293473,"Costco: Chandler (Gas),","Hwy 202 Exit 50B; 595 S Galleria Way, Chandler, AZ, 85226, 480-375-2051,  #0736,"
-115.209434,36.278941,"Costco: Centennial (Gas),","6555 N Decatur Blvd, Las Vegas, NV, 89131, 702-415-2300,  #0737,"
-112.028789,33.67133,"Costco: Cave Creek (Gas),","Hwy 101 Exit 28; 2450 E Beardsley Rd, Phoenix, AZ, 85050, 480-375-2850,  #0738,"
-74.157622,40.05429,"Costco: Brick Township (Gas),","465 Route 70, Brick, NJ, 08723, 732-262-6300,  #0739,"
-122.760505,47.06002,"Costco: Lacey (Gas),","I-5 Exit 111; 1470 Marvin Rd NE;, Lacey, WA, 98516, 360-412-3500,  #0740,"
-120.691223,35.251848,"Costco: San Luis Obispo (Gas),","1540 Froom Ranch Way, San Luis Obispo, CA, 93401, 805-541-7000,  #0741,"
-80.360331,26.009617,"Costco: Pembroke Pines (Gas),","I-75 Exit 9; 15915 Pines Blvd, Pembroke Pines, FL, 33027, 954-266-3460,  #0742,"
-84.277495,34.090509,"Costco: Alpharetta (Gas),","Hwy 19 Exit 11; 2855 Jordan Ct, Alpharetta, GA, 30004, 678-823-4950,  #0743,"
-85.764064,42.8766,"Costco: Wyoming (Gas),","4901 Wilson Ave, Wyoming, MI, 49418, 616-406-2651,  #0744,"
-114.29897,48.174177,"Costco: Kalispell (Gas),","2330 US Hwy-93 N, Kalispell, MT, 59901, 406-758-2500,  #0745,"
-117.339829,33.696321,"Costco: Lake Elsinore (Gas),","I-15 Exit 77; 29315 Central Ave, Lake Elsinore, CA, 92532, 951-253-6030,  #0746,"
-122.148822,47.779327,"Costco: Woodinville (Gas/Diesel),","24008 Snohomish-Woodinville Rd SE, Woodinville, WA, 98072, 425-806-7700,  #0747,"
-118.039464,33.804531,"Costco: Cypress (Gas),","I-605 Exit 1; 5401 Katella Ave, Cypress, CA, 90720, 562-668-5152,  #0748,"
-74.907553,39.971767,"Costco: Mount Laurel (Gas),","100 Centerton Rd, Mount Laurel, NJ, 08054, 856-359-3650,  #0749,"
-121.556611,37.008381,"Costco: Gilroy (Gas),","Hwy 101 Exit 356; 7251 Camino Arroyo, Gilroy, CA, 95020, 408-848-0700,  #0760,"
-116.27669,43.585077,"Costco: Boise (Gas),","I-84 Exit 50; 2051 S Cole Rd, Boise, ID, 83709, 208-321-8703, Car Wash, #0761,"
-118.151561,34.66175,"Costco: Lancaster (Gas),","Hwy 14 Exit 41; 1141 West Ave L, Lancaster, CA, 93534, 661-802-4470, Car Wash, #0762,"
-111.889559,40.657335,"Costco: Murray (Gas),","5201 South Intermountain Dr, Murray, UT, 84107, 801-290-4200,  #0764,"
-121.109486,38.645499,"Costco: Folsom (Gas),","Hwy 50 Exit 27; 1800 Cavitt Court, Folsom, CA, 95630, 916-850-1000,  #0765,"
-122.763322,45.332652,"Costco: Wilsonville (Gas),","I-5 Exit 286; 25900 SW Heather Pl;, Wilsonville, OR, 97070, 503-825-4003,  #0766,"
-122.373955,47.238297,"Business Center: Fife,","3900 20th St East, Fife, WA, 98424, 253-719-1953,  #0767,"
-106.409464,31.78226,"Costco: El Paso (Gas),","6101 Gateway West Blvd, I-10 Exit 23, El Paso, TX, 79925, 915-774-5203,  #0768,"
-118.333785,33.943286,"Costco: Inglewood (Gas),","3560 West Century Blvd, Inglewood, CA, 90303, 310-242-2777,  #0769,"
-111.977648,41.19704,"Costco: Ogden (Gas),","3656 Wall Ave, Ogden, UT, 84405, 801-317-3950,  #0770,"
-121.29713,38.689428,"Costco: Citrus Heights (Gas),","7000 Auburn Blvd, Citrus Heights, CA, 95621, 916-560-4000,  #0771,"
-122.603762,45.685485,"Costco: Vancouver (Gas),","6720 NE 84th Street, Vancouver, WA, 98665, 360-828-2262,  #0772,"
-116.783026,47.708846,"Costco: Coeur D'Alene (Gas),","355 East Neider Ave, Coeur D'Alene, ID, 83815, 208-676-7350,  #0773,"
-88.339285,42.178622,"Costco: Lake in the Hills (Gas),","250 N. Randall Rd, Lake in the Hills, IL, 60156, 847-960-9909,  #0774,"
-117.032326,32.93518,"Costco: Poway (Gas),","12155 Tech Center Dr, Poway, CA, 92064, 858-848-2451, Car Wash, #0775,"
-117.9687,33.933034,"Costco: La Habra (Gas),","101 N Beach Blvd, La Habra, CA, 90631, 562-524-0001,  #0777,"
-121.973307,37.50183,"Costco: Fremont (Gas),","I-880 Exit 15; 43621 Pacific Commons Blvd, Fremont, CA, 94538, 510-897-1091,  #0778,"
-87.932579,42.083331,"Costco: Mount Prospect (Gas),","999 N. Elmhurst Rd, Mount Prospect, IL, 60056, 847-660-2000,  #0779,"
-72.575101,41.994163,"Costco: Enfield (Gas),","I-91 Exit 47; 75 Freshwater Blvd, Enfield, CT, 06082, 860-394-2001,  #0780,"
-120.888552,37.519131,"Costco: Turlock (Gas),","Hwy 99 Exit 215; 2955 North Tegner Rd, Turlock, CA, 95380, 209-656-5301,  #0782,"
-93.435923,44.860296,"Costco: Eden Prairie (Gas),","12011 Technology Dr, Eden Prairie, MN, 55344, 952-943-4801,  #0783,"
-85.542822,42.910571,"Costco: Grand Rapids East (Gas),","I-96 Exit 43; 5100 28th Street SE, Grand Rapids, MI, 49508, 616-233-4401,  #0784,"
-72.706843,40.925794,"Costco: Riverhead (Gas),","1768 Old Country Rd, Riverhead, NY, 11901, 631-655-0110,  #0785,"
-83.761964,42.503781,"Costco: Green Oak Township (Gas),","6700 Whitmore Lake Rd, Brighton, MI, 48116, 810-220-8950,  #0786,"
-93.805066,41.56272,"Costco: Des Moines (Gas),","I-35 Exit 70; 7205 Mills Civic Pkwy, West Des Moines, IA, 50266, 515-222-2921,  #0788,"
-112.127938,33.492157,"Business Center: Phoenix (Gas),","I-17 Exit 202; 3801 N 33rd Ave, Phoenix, AZ, 85017, 480-293-2123,  #0827,"
-76.793645,39.186369,"Costco: Columbia (Gas),","6675 Marie Curie Dr, Elkridge, MD, 21075, 410-423-4052,  #1000,"
-117.822905,33.699912,"Costco: Tustin 2 (Gas),","2700 Park Ave, Tustin, CA, 92782, 714-338-1933,  #1001,"
-121.838914,38.009793,"Costco: Antioch (Gas),","Hwy 4 Exit 26; 2201 Verne Roberts Cir, Antioch, CA, 94509, 925-757-7130,  #1002,"
-121.722189,38.672585,"Costco: Woodland (Gas),","I-5 Exit 536; 2299 Bronze Star Dr, Woodland, CA, 95776, 530-406-2120,  #1003,"
-121.884167,37.390484,"Costco: San Jose NE (Gas),","I-680 Exit 5; 1709 Automation Pkwy, San Jose, CA, 95131, 408-678-2150,  #1004,"
-82.313073,34.836061,"Costco: Greenville (Gas),","I-385 Exit 37; 1021 Woodruff Rd, Greenville, SC, 29607, 864-297-2560,  #1005,"
-82.311008,34.836086,"Costco: Selma (Gas),","15330 IH-35 North, Selma, TX, 78154, 210-332-1072,  #1006,"
-83.626029,41.675652,"Costco: Toledo (Gas),","3405 West Central Ave, Toledo, OH, 43606, 419-381-5000,  #1007,"
-81.997836,34.940014,"Costco: Spartanburg (Gas),","211 W Blackstock Rd, Spartanburg, SC, 29301, 864-515-4940,  #1008,"
-86.150351,32.364358,"Costco: Montgomery (Gas),","I-85 Exit 11; 8251 Eastchase Pkwy, Montgomery, AL, 36117, 334-270-7460,  #1009,"
-121.811364,39.721196,"Costco: Chico (Gas),","Hwy 99 Exit 384; 2100 Dr Martin Luther King Jr Way, Chico, CA, 95928, 530-332-1740,  #1011,"
-96.105066,41.265701,"Costco: Omaha (Gas),","12300 West Dodge Rd, Omaha, NE, 68154, 402-952-3240,  #1012,"
-104.71771,38.892736,"Costco: Colorado Springs East (Gas),","5885 Barnes Rd, Colorado Springs, CO, 80922, 719-591-3000,  #1014,"
-117.828417,34.113535,"Costco: San Dimas (Gas),","520 N Lone Hill Ave, San Dimas, CA, 91773, 909-962-5507,  #1015,"
-106.662063,35.195646,"Costco: Albuquerque (Gas),","9955 Coors Blvd Bypass NW, Albuquerque, NM, 87114, 505-922-7400,  #1016,"
-119.306547,36.29282,"Costco: Visalia (Gas),","1405 W Cameron Ave, Visalia, CA, 93277, 559-735-2400,  #1017,"
-95.439146,29.73367,"Costco: Houston Galleria (Gas),","3836 Richmond Ave, Houston, TX, 77027, 832-325-5850,  #1018,"
-111.975572,40.559958,"Costco: South Jordan (Gas/Diesel),","3571 W 10400 S, South Jordan, UT, 84095, 801-523-5287,  #1019,"
-89.519131,43.101305,"Costco: Middleton (Gas),","2150 Deming Way, Middleton, WI, 53562, 608-824-3950,  #1020,"
-93.039783,45.029315,"Costco: Maplewood (Gas),","1431 Beam Ave, Maplewood, MN, 55109, 612-486-1738,  #1021,"
-104.775951,39.555576,"Costco: Parker (Gas),","E-470 Exit 5, 18414 Cottonwood Dr, Parker, CO, 80134, 303-583-1937,  #1022,"
-80.41256,25.653246,"Costco: Kendall (Gas),","13450 SW 120th Street, Kendall, FL, 33186, 305-964-4227,  #1023,"
-74.287694,39.706722,"Costco: Manahawkin (Gas),","245 Stafford Park Blvd, Manahawkin, NJ, 08050, 609-242-2011,  #1025,"
-84.212088,30.460557,"Costco: Tallahassee (Gas),","4067 Lagniappe Way, Tallahassee, FL, 32317, 850-219-2500,  #1026,"
-105.008148,39.643831,"Costco: Sheridan (Gas),","4000 River Point Pkwy, Sheridan, CO, 80110, 303-200-1830,  #1027,"
-111.669376,33.388798,"Costco: Mesa (Gas),","Hwy 60 Exit 189; 1444 S Sossaman Road, Mesa, AZ, 85209, 480-333-6550,  #1028,"
-122.121742,47.355307,"Costco: Covington (Gas)),","27520 Covington Way SE, Covington, WA, 98042, 253-796-1002,  #1029,"
-104.821879,38.905252,"Costco: Colorado Springs West (Gas),","5050 N Nevada Ave, Colorado Springs, CO, 80918, 719-264-5010,  #1030,"
-121.260319,37.785154,"Costco: Manteca (Gas),","Hwy 120 Exit 3; 2440 Daniels St, Manteca, CA, 95336, 209-825-8200,  #1031,"
-112.45517,42.904996,"Costco: Pocatello (Gas),","I-86 Exit 61; 305 West Quinn, Pocatello, ID, 83202, 208-238-4040,  #1033,"
-158.087532,21.32673,"Costco: Kapolei (Gas),","4589 Kapolei Pkwy, Kapolie Oahu, HI, 96707, 808-674-3900,  #1038,"
-76.872485,38.670319,"Costco: Brandywine (Gas),","16006 Crain Hwy SE, Brandywine, MD, 20613, 301-372-3200,  #1039,"
-88.343044,41.909392,"Costco: St. Charles (Gas),","221 S. Randall Rd, St Charles, IL, 60174, 630-549-2022,  #1040,"
-122.216576,37.479307,"Costco: Redwood City (Gas),","Hwy 101 Exit 408; 2300 Middlefield Rd;, Redwood City, CA, 94063, 650-365-9384,  #1042,"
-96.445721,32.908196,"Costco: Rockwall (Gas),","1225 State Hwy 276, Rockwall, TX, 75032, 972-772-1600,  #1049,"
-118.136754,33.8505,"Costco: Lakewood (Gas),","340 Lakewood Center Mall, Lakewood, CA, 90712, 562-295-1506,  #1050,"
-66.02678,45.3049,"Costco: Saint John,","300 Retail Dr, Saint John, NB, E2J 2R2, 506-635-5300,  #1055,"
-111.983713,33.6008,"Costco: Paradise Valley (Gas),","4570 E Cactus Rd, Phoenix, AZ, 85032, 480-308-7044,  #1058,"
-90.507433,38.597675,"Costco: Manchester (Gas),","301 Highlands Blvd Dr, Manchester, MO, 63011, 636-686-7400,  #1060,"
-122.088805,37.615927,"Costco: Hayward (Gas),","I-880 Exit 25; 28505 Hesperian Blvd, Hayward, CA, 94545, 510-921-3126,  #1061,"
-122.10278,37.667516,"Business Center: Hayward,","I-880 Exit 29; 22330 Hathaway Ave, Hayward, CA, 94541, 510-259-6600,  #1061,"
-73.93146,40.795715,"Costco: Manhattan,","517 E 117th St, New York, NY, 10035, 212-896-5882,  #1062,"
-113.94889,50.70502,"Costco: Okotoks (Gas),","202-104 Southbank Blvd, Okotoks, AB, T1S 0G1, 403-995-5150,  #1069,"
-73.863572,40.73333,"Costco: Rego Park,","61-35 Junction Blvd, Rego Park, NY, 11374, 718-760-6470,  #1070,"
-118.427186,34.272342,"Costco: Pacoima (Gas),","Hwy 118 Exit 44; 13550 W Paxton St, Pacoima, CA, 91331, 818-272-2700,  #1071,"
-123.349807,43.259358,"Costco: Roseburg (Gas),","4141 NE Stephens, Roseburg, OR, 97470, 541-378-0020,  #1073,"
-87.903328,42.238313,"Costco: Mettawa (Gas),","25901 Riverwoods Rd, Mettawa, IL, 60045, 847-235-1300,  #1074,"
-113.989264,51.204665,"Costco: Rocky View (Gas),","Hwy 2 Exit 275; 300-261200 Crossiron Blvd, Rocky View, AB, T4A 0J6, 403-516-5050,  #1076,"
-76.851797,38.923783,"Costco: Woodmore Towne Centre (Gas),","2400 Five Lees Ln, Lanham, MD, 20706, 301-341-6740,  #1078,"
-110.946766,32.179971,"Costco: Tucson SW (Gas),","I-10 Exit 261; 1650 E Tucson Marketplace, Tuscon, AZ, 85713, 520-791-7340,  #1079,"
-75.574669,40.238706,"Costco: Sanatoga (Gas),","14 West Lightcap Rd, Pottstown, PA, 19464, 610-569-4137,  #1081,"
-85.194667,34.968399,"Costco: Fort Oglethorpe (Gas),","I-75 Exit 353; 100 Cobb Parkway, Ringgold, GA, 30742, 706-891-2577,  #1083,"
-84.336724,33.872188,"Costco: Brookhaven, (Gas),","500 Brookhaven Ave, Atlanta, GA, 30319, 404-460-1915,  #1084,"
-87.836304,41.910016,"Costco: Melrose Park (Gas),","8400 W North Ave, Melrose Park, IL, 60160, 708-397-2905,  #1085,"
-122.472294,45.622389,"Costco: Vancouver (Gas),","19610 SE 1st Street, Vancouver, WA, 98607, 360-258-6221,  #1086,"
-93.293897,44.749076,"Costco: Burnsville (Gas),","14050 Burnhaven Dr, Burnsville, MN, 55337, 952-229-6449,  #1087,"
-88.032535,41.728379,"Costco: Bolingbrook (Gas),","830 E Boughton Rd, Bolingbrook, IL, 60108, 630-410-0700,  #1088,"
-77.605102,37.514582,"Costco: Chesterfield (Gas),","1401 Mall DR, Richmond, VA, 23235, 804-464-9110,  #1089,"
-66.661928,45.928946,"Costco: Fredericton (Gas),","25 Wayne Squibb Blvd, Fredericton, NB, E3C 0G8, 506-460-4100,  #1090,"
-121.263328,38.10026,"Costco: Lodi (Gas),","Hwy 99 Exit 263; 2680 Reynolds Ranch Pkwy, Lodi, CA, 95240, 209-366-7300,  #1091,"
-124.9619,49.713216,"Costco: Courtenay (Gas),","588 Crown Isle Blvd, Courtenay, BC, V9N 0A6, 250-331-8700,  #1092,"
-74.303647,40.360838,"Costco: Marlboro (Gas),","18 Rte 9, Morganville, NJ, 07751, 732-617-4340,  #1093,"
-96.837102,33.171763,"Costco: Frisco (Gas),","11220 Dallas Pkwy, Frisco, TX, 75033, 469-200-7107,  #1097,"
-88.231393,43.089596,"Costco: Pewaukee (Gas),","443 Pewaukee Rd, Pewaukee, WI, 53072, 262-956-6700,  #1101,"
-82.020216,33.525053,"Costco: Augusta (Gas),","I-20 Exit 200; 825 Alexander Dr, Augusta, GA, 30909, 706-739-1700,  #1102,"
-75.080092,40.196711,"Costco: Bucks County (Gas),","100 Veterans Way, Warminster, PA, 18974, 213-347-1950,  #1103,"
-83.743887,42.230682,"Costco: Pittsfield Township (Gas),","771 Airport Blvd, Pittsfield, MI, 48108, 734-213-8010,  #1106,"
-87.66687,41.86271,"Costco: Chicago - South Loop (Gas),","1430 S Ashland Ave, Chicago, IL, 60608, 312-492-3600,  #1107,"
-87.667529,41.862124,"Costco: Pharrr (Gas),","1501 West Kelly Ave, Pharr, TX, 78577, 956-354-3900,  #1108,"
-117.996841,33.732982,"Costco: Huntington Beach (Gas),","I-405 Exit 16; 7562 Center Ave, Huntington Beach, CA, 92647, 714-372-7510,  #1110,"
-91.617249,41.69748,"Costco: Coralville (Gas),","I-80 Exit 240; 2900 Heartland Dr, Coralville, IA, 52241, 319-545-3200,  #1111,"
-113.68796,53.5286,"Costco: Edmonton West (Gas),","7259 Winterburn Rd, Edmonton, AB, T5T 6T7, 780-341-2810,  #1112,"
-75.531831,39.889768,"Costco: Concordville (Gas),","700 Evergreen Dr, Glen Mills, PA, 19342, 610-387-2205,  #1114,"
-77.089955,38.742555,"Costco: Mt Vernon,","7940 Richmond Hwy, Alexandria, VA, 22306, 571-458-3500,  #1115,"
-84.14115,35.896308,"Costco: Farragut (Gas),","10745 Kingston Pike, Farragut, TN, 37934, 865-218-7700,  #1116,"
-111.649574,40.124046,"Costco: Spanish Fork (Gas),","273 East 1000 North, I-15 Exit 210, Spanish Fork, UT, 84660, 801-504-9530,  #1118,"
-96.887814,46.844475,"Costco: West Fargo (Gas),","I-94 Exit 347; 750 23rd Ave East, West Fargo, ND, 58078, 701-281-2220,  #1119,"
-76.950432,38.920378,"Costco: Washington,","2441 Market St NE, Washington, DC, 20018, 202-269-8540,  #1120,"
-89.273419,43.167476,"Costco: Sun Prairie (Gas),","2850 Hoepker Rd, Sun Prairie, WI, 53590, 608-825-4001,  #1121,"
-94.247851,46.348716,"Costco: Baxter (Gas),","13650 Elder Dr, Baxter, MN, 56425, 218-855-5740,  #1122,"
-82.494371,27.234098,"Costco: Sarasota Square Mall (Gas),","8201 S Tamiami Trail, Sarasota, FL, 34328, 941-554-2800,  #1123,"
-92.520854,44.052096,"Costco: Rochester (Gas),","2020 Commerce Dr NW, Rochester, MN, 55901, 507-286-1860,  #1125,"
-89.583497,40.672382,"Costco: East Peoria (Gas),","301 West Washington, East Peoria, IL, 61611, 309-427-2930,  #1126,"
-72.509422,45.909505,"Costco: Drummondville (Gas),","105 Rue-Robert-Bernard, Drummondville, QC, J2C 8N1, 819-473-7575,  #1127,"
-78.856003,43.903757,"Costco: Oshawa (Gas),","130 Ritson Rd North, Oshawa, ON, L1G 1Z7, 905-404-4050,  #1128,"
-77.054972,39.036784,"Costco: Wheaton,","11160 Veirs Mill Rd, Wheaton, MD, 20902, 301-942-3200,  #1129,"
-95.643425,29.585354,"Costco: Sugar Land (Gas),","17520 SW Freeway, Sugar Land, TX, 77479, 281-566-6720,  #1146,"
-90.111344,29.968244,"Costco: New Orleans (Gas),","3900 Dublin St; I-10 Exit 232, New Orleans, LA, 70118, 504-484-5220,  #1147,"
-97.819136,30.527321,"Costco: Cedar Park (Gas),","4601 183A Toll Rd, Cedar Park, TX, 78613, 512-690-9059,  #1152,"
-87.807117,41.844441,"Costco: North Riverside (Gas),","2500 S Harlem Ave, North Riverside, IL, 60546, 708-853-1017,  #1153,"
-84.410291,38.024108,"Costco: Lexington (Gas),","1500 Fitzgerald Ct, Lexington, KY, 40509, 859-245-3620,  #1156,"
-113.639642,53.671545,"Costco: St. Albert (Gas),","1075 St Albert Trail, St Albert, AB, T8N 4K6, 780-544-2008,  #1157,"
-96.739254,43.512658,"Costco: Sioux Falls (Gas),","I-229 Exit 3; 3700 S Grange Ave, Sioux Falls, SD, 57105, 605-988-9140,  #1159,"
-82.904961,40.05336,"Costco: Columbus NE (Gas),","I-270 Exit 33; 3888 Stelzer Rd, Columbus, OH, 43219, 614-934-6211,  #1160,"
-85.159063,41.12631,"Costco: Fort Wayne (Gas),","I-69 Exit 311; 5110 Value Dr, Fort Wayne, IN, 46808, 260-481-1100,  #1161,"
-87.985499,44.457594,"Costco: Bellevue (Gas),","2355 Costco Way, Bellevue, WI, 54311, 920-469-5700,  #1162,"
-101.94746,33.564607,"Costco: Lubbock (Gas),","6020 34th st, Lubbock, TX, 79407, 806-785-1450,  #1163,"
-74.459421,40.611687,"Costco: North Plainfield (Gas),","1290 Hwy 22E, North Plainfield, NJ, 07060, 908-546-5666,  #1166,"
-95.78152,29.782545,"Costco: Katy (Gas),","23645 Katy Freeway; I-10  Exit 742/743, Katy, TX, 77494, 281-347-9900,  #1167,"
-80.294832,43.52272,"Costco: Guelph (Gas),","19 Elmira Rd S, Guelph, ON, N1K 0B6, 519-780-5700,  #1168,"
-79.579596,43.612299,"Costco: Mississauga Central (Gas),","1570 Dundas St E, Mississauga, ON, L4X 1L4, 905-566-2400,  #1169,"
-91.07352,30.420017,"Costco: Baton Rouge (Gas),","10000 Dawndale Ave, Baton Rouge, LA, 70809, 225-295-4600,  #1172,"
-97.32013,32.901671,"Costco: Fort Worth N (Gas),","I-35 Exit 62; 8900 Tehama Ridge Pkwy, Fort Worth, TX, 76117, 817-806-9833,  #1173,"
-74.507287,40.436528,"Costco: North Brunswick Gas),","100 Grand Ave, North Brunswick, NJ, 08902, 732-509-3905,  #1174,"
-84.115514,34.211457,"Costco: Cumming (Gas),","1211 Bald Ridge Marina Rd, Cumming, GA, 30041, 470-239-6610,  #1175,"
-76.270593,43.056499,"Costco: Syracuse (Gas),","120 Township Blvd, Camillus, NY, 13031, 315-883-2361,  #1176,"
-74.254896,40.889996,"Costco: Wayne (Gas),","149 SR 23, Wayne, NJ, 07470, 973-339-4006,  #1177,"
-104.98892,40.520554,"Costco: Timnath (Gas/Diesel),","I-25 Exit 265; 4705 Weitzel St, Timnath, CO, 80547, 970-416-6115,  #1178,"
-86.171755,41.71954,"Costco: Mishawaka (Gas),","625 E University Dr, Granger, IN, 46530, 574-401-7004,  #1183,"
-71.270739,46.727114,"Costco: Levis (Gas),","1160 Rue de la Concorde, Levis, QC, G6W 0M4, 418-834-7100,  #1186,"
-95.453689,30.208462,"Costco: Woodlands (Gas/Diesel),","8185 SH 242; I-45 Exit Hwy 242, Woodlands, TX, 77385, 936-703-2295,  #1189,"
-85.646834,42.27182,"Costco: Kalamazoo (Gas),","I-94 Exit 36; 5100 Century Ave, Kalamazoo, MI, 49006, 269-743-2298,  #1191,"
-88.117864,30.64957,"Costco: Mobile (Gas),","1450 Tingle Circle W; I-65 Exit 1, Mobile, AL, 36606, 251-308-7030,  #1192,"
-83.634441,41.543933,"Costco: Perrysburg (Gas/Diesel),","26400 N Dixie Hwy, I475 Exit 2, Perrysburg, OH, 43551, 567-368-6000,  #1194,"
-77.613867,43.114497,"Costco: Rochester (Gas),","335 Westfall Rd; I-590 Exit 16, Rochester, NY, 14620, 585-471-6906,  #1195,"
-87.921133,42.564538,"Costco: Pleasant Prairie (Gas/Diesel),","7707 94th Ave, I-94 Exit 344, Pleasant Prairie, WI, 53158, 262-597-1027,  #1198,"
-97.22403,37.679637,"Costco: Wichita (Gas),","9700 E Kellog, I-35 Exit 50, Wichita, KS, 67207, 316-226-7142,  #1200,"
-78.490575,38.065549,Costco: Charlottesville.,"The Shops at Stonefield, Charlottesville, VA, 22901, July 2015,"
-122.273414,47.832635,Costco: Lynwood.,"Alderwood Mall, Lynwood, WA. 98037, Aug 2015."
